"","caseid","startyear","endyear","sender1","institution","targetstate","targetinstitution","threat","sanctiontypethreat","othersanctiontypethreatened","sanctiontype","imposition","sancimpositionstartyear","othersanctiontype","finaloutcome","sender1ISO","targetstateISO","senderconstraint","senderveto","sendercinc","sendergdp","targetconstraint","targetveto","targetcinc","targetgdp","senderconstraint_imposition","senderveto_imposition","sendercinc_imposition","sendergdp_imposition","targetconstraint_imposition","targetveto_imposition","targetcinc_imposition","targetgdp_imposition","alliance","aliance_imposition","sender/target","target/sender","sender/target_imposition","target/sender_imposition","mid_start","mid_imposition","trade","threat"
"77",1969101302,1969,1969,2,0,380,NA,1,"8",NA,NA,0,NA,NA,1,840,752,0.0302478208994966,0.382700701597253,0.2034119,9.425e+11,0.0304582525828418,0.459941105520201,0.0043661,31066819929.2853,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0926452874982123,0.0117763325998581,0,0,0,0,0,0
"78",1969102101,1969,1969,652,0,660,NA,0,NA,NA,"5 8",1,1969,NA,7,760,422,0.0460383867476253,0,0.0013722,1753746369.66049,0.0339257328884632,0.544794640280355,0.0005123,NA,0.0460383867476253,0,0.0013722,1753746369.66049,0.0339257328884632,0.544794640280355,0.0005123,NA,1,NA,0.106160246553464,0,0.106160246553464,0,0,0,1,0
"79",1969120101,1969,1969,350,0,325,NA,1,"1",NA,NA,0,NA,NA,3,300,380,0.032649427787375,0,0.0026756,10090675902.5364,NA,0.489128685492215,0.0211958,87942231678.3505,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"80",1969120102,1969,1969,350,0,211,NA,1,"1",NA,NA,0,NA,NA,3,300,56,0.032649427787375,0,0.0026756,10090675902.5364,NA,0.416171171794816,0.0071781,21376353113.475,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"81",1969120103,1969,1969,350,0,200,NA,1,"1",NA,NA,0,NA,NA,3,300,826,0.032649427787375,0,0.0026756,10090675902.5364,0.0299484086597655,0.338129808463926,0.0322467,107759910067.889,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00148534320975138,0.0968147355884984,0,0,0,0,0,0
"82",1969120104,1969,1969,350,0,210,NA,1,"1",NA,NA,0,NA,NA,3,300,528,0.032649427787375,0,0.0026756,10090675902.5364,0.0301197768578525,0.644962815164158,0.0065542,27817605743.2503,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00170933866709133,0.0338176596383137,0,0,0,0,0,0
"83",1969120105,1969,1969,350,0,260,NA,1,"1",NA,NA,0,NA,NA,3,300,280,0.032649427787375,0,0.0026756,10090675902.5364,0.0298413137138651,0.387729823232323,0.0363872,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00574043086442263,0.184404097569975,0,0,0,0,0,0
"84",1969120106,1969,1969,350,0,390,NA,1,"1",NA,NA,0,NA,NA,3,300,208,0.032649427787375,0,0.0026756,10090675902.5364,0.0303363133855234,0.501349642036125,0.0016893,13505573866.6667,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000514884173813716,0.00727154713774753,0,0,0,0,0,0
"85",1969120107,1969,1969,350,0,385,NA,1,"1",NA,NA,0,NA,NA,3,300,578,0.032649427787375,0,0.0026756,10090675902.5364,NA,0.475049797756941,0.0015187,10159934136.7838,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"86",1970013001,1970,1979,552,0,551,NA,1,"3",NA,"2",1,1972,NA,8,716,894,0.0825455551133489,0,0.0006084,1747998800,0.0432015637164412,0,0.0005169,1965714285.71429,0.0752458110211577,0.270720606060606,0.0007511,2178716300,0.0334371826004374,0,0.0006488,1.687e+09,0,NA,0,0,0.052897857083326,0,0,0,1,1
"87",1970020501,1970,NA,200,0,570,NA,0,NA,NA,"7",1,1970,NA,NA,826,426,0.0298420815131719,0.338129808463926,0.0309197,116464702803.218,NA,0.393616666666667,4.87e-05,65966680.6663867,0.0298420815131719,0.338129808463926,0.0309197,116464702803.218,NA,0.393616666666667,4.87e-05,65966680.6663867,0,NA,0,0,0,0,0,0,0,0
"88",1970020901,1970,NA,651,0,2,NA,1,"3",NA,NA,0,NA,NA,4,818,840,0.0325486781072933,0,0.0066522,6524455205.81114,0.0298483546136097,0.405446128213648,0.1979508,1.0199e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0010553096948059,0.0707472856202159,0,0,0,0,0,1
"89",1970051201,1970,1970,NA,1,666,1,1,"1",NA,NA,0,NA,NA,2,NA,376,NA,NA,NA,NA,0.0336150529846259,0.529531610644258,0.0018128,5329333333.33333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"90",1970062501,1970,1971,1000,1,2,0,1,"1 4",NA,NA,0,NA,NA,5,492,840,0.0915088067205066,NA,NA,NA,0.0298483546136097,0.405446128213648,0.1979508,1.0199e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"91",1970082601,1970,1970,200,0,830,NA,1,"8","reduction of military assistance",NA,0,NA,NA,2,826,702,0.0298420815131719,0.338129808463926,0.0309197,116464702803.218,0.0329382567251999,0,0.0011098,1659904612.57023,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0674625865591302,0.00367898979575749,0,0,0,0,0,0
"92",1970101101,1970,1971,2,0,365,NA,0,NA,NA,"8",1,1970,NA,10,840,643,0.0298483546136097,0.405446128213648,0.1979508,1.0199e+12,0.0362691470745976,NA,0.1703317,NA,0.0298483546136097,0.405446128213648,0.1979508,1.0199e+12,0.0362691470745976,NA,0.1703317,NA,0,NA,0,0.00142897113439389,0,0.00142897113439389,0,0,0,0
"93",1971011201,1971,1971,630,1,2,0,1,"3",NA,NA,0,NA,NA,5,364,840,0.0311412764513445,0,0.0061196,10976245153.5894,0.0275219042160233,0.405446128213648,0.1809692,1.073303e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00167126781577032,0.12964664714041,0,0,0,0,0,1
"94",1971011202,1971,1971,630,1,1000,0,1,"3",NA,NA,0,NA,NA,5,364,492,0.0311412764513445,0,0.0061196,10976245153.5894,0.100090659114238,NA,NA,293073868.038497,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"95",1971011203,1971,1971,630,1,740,0,1,"3",NA,NA,0,NA,NA,5,364,392,0.0311412764513445,0,0.0061196,10976245153.5894,0.0265175344450806,0.489056809342499,0.0540333,212609187707.426,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0527143482497778,0.120021838794859,0,0,0,0,0,1
"96",1971030401,1971,1972,2,0,740,NA,1,"4","dumping duties",NA,0,NA,NA,3,840,392,0.0275219042160233,0.405446128213648,0.1809692,1.073303e+12,0.0265175344450806,0.489056809342499,0.0540333,212609187707.426,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.294701659891984,0.147063142885179,0,0,0,0,0,1
"97",1971120101,1971,1975,2,0,750,NA,1,"8",NA,"7",1,1971,NA,9,840,356,0.0275219042160233,0.405446128213648,0.1809692,1.073303e+12,0.0298994053857489,0.472154385456017,0.0523158,62422483054.5173,0.0275219042160233,0.405446128213648,0.1809692,1.073303e+12,0.0298994053857489,0.472154385456017,0.0523158,62422483054.5173,0,NA,0.290472949036377,0.00746184221255592,0.290472949036377,0.00746184221255592,0,0,0,0
"98",1972080701,1972,1979,200,1,500,0,1,"8 4",NA,"7 3",1,1972,NA,7,826,800,0.0264612048209213,0.345858932041285,0.0290272,148106601857.137,0.0406347489671653,0,0.0007225,1417787114.84594,0.0264612048209213,0.345858932041285,0.0290272,148106601857.137,0.0406347489671653,0,0.0007225,1417787114.84594,0,NA,0,0.00181873795429075,0,0.00181873795429075,0,0,1,1
"99",1972090801,1972,1979,200,1,552,0,1,"4 2 1 3",NA,"1 4 8 2",1,1972,NA,7,826,716,0.0264612048209213,0.345858932041285,0.0290272,148106601857.137,0.0752458110211577,0.270720606060606,0.0007511,2178716300,0.0264612048209213,0.345858932041285,0.0290272,148106601857.137,0.0752458110211577,0.270720606060606,0.0007511,2178716300,0,NA,0,5.40473860267586e-06,0,5.40473860267586e-06,0,0,3,3
"100",1972092201,1972,1989,2,0,365,NA,1,"8 10",NA,NA,0,NA,NA,5,840,643,0.0274252093201951,0.397659788734316,0.1699562,1.16485e+12,0.0318681149278596,NA,0.172277,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00125592344796668,0,0,0,0,0,1
"101",1972999901,1972,1974,670,1,2,0,1,"3",NA,"2",1,1973,NA,6,682,840,0.0363525545140498,0,0.0024192,7184863276.54536,0.0274252093201951,0.397659788734316,0.1699562,1.16485e+12,0.0373422677725129,0,0.0025048,9664067929.6561,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,0,NA,0.00216770452675921,0,0,0,0,0,1,1
"102",1973052901,1973,NA,620,1,666,0,1,"1 3",NA,NA,0,NA,NA,4,434,376,0.0341300033450439,0,0.0006069,NA,0.0304831522792423,0.48359093837535,0.0023609,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"103",1973070501,1973,1973,552,0,551,NA,1,"6",NA,"5",1,1973,NA,8,716,894,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0.0399965441687794,0,0.0006891,1910714285.71429,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0.0399965441687794,0,0.0006891,1910714285.71429,0,NA,0,0,0,0,0,0,1,1
"104",1973070502,1973,1978,551,0,552,NA,0,NA,NA,"1 5",1,1973,NA,8,894,716,0.0399965441687794,0,0.0006891,1910714285.71429,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0.0399965441687794,0,0.0006891,1910714285.71429,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0,NA,0,0,0,0,0,0,2,0
"105",1973082401,1973,1973,740,0,732,NA,1,"8",NA,"7",1,1973,NA,6,392,410,0.0263895277533251,0.499013303415913,0.0541285,318031297493.401,0.031217680871039,0,0.0096533,10862327878.032,0.0263895277533251,0.499013303415913,0.0541285,318031297493.401,0.031217680871039,0,0.0096533,10862327878.032,0,NA,0.408889584577443,0.0181497655978954,0.408889584577443,0.0181497655978954,0,0,0,0
"106",1973091301,1973,NA,380,0,155,NA,0,NA,NA,"7",1,1973,NA,9,752,152,0.0279675025606293,0.466968360212853,0.0042576,48953974498.0218,0.0344702385470922,0.194319216230811,0.002494,11853817307.6923,0.0279675025606293,0.466968360212853,0.0042576,48953974498.0218,0.0344702385470922,0.194319216230811,0.002494,11853817307.6923,0,NA,0.0106182734748045,0.00347647682551836,0.0106182734748045,0.00347647682551836,0,0,0,0
"107",1973100201,1973,1976,2,0,155,NA,1,"8",NA,NA,1,NA,NA,8,840,152,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,0.0344702385470922,0.194319216230811,0.002494,11853817307.6923,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17487327626283,0.00174342775756985,0,0,0,0,0,0
"108",1973101201,1973,1976,2,0,900,NA,1,"4",NA,"3",1,1974,NA,8,840,36,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,0.0298213630414346,0.498634007654456,0.0073113,51967289719.6262,0.0263890323414713,0.395586258260341,0.1588194,1.425376e+12,0.0298044307052189,0.489963039912521,0.0073532,63737347853.9398,1,NA,0.21340390291167,0.0169628941676316,0.225702680165895,0.0153522447990526,0,0,1,1
"109",1973101701,1973,1973,670,1,1000,0,1,"5",NA,"2",1,1973,NA,7,682,492,0.0373422677725129,0,0.0025048,9664067929.6561,0.0782271509675692,NA,NA,402460333.247989,0.0373422677725129,0,0.0025048,9664067929.6561,0.0782271509675692,NA,NA,402460333.247989,0,NA,0,0,0,0,0,0,1,1
"110",1973101702,1973,1973,670,1,740,0,1,"5",NA,"2",1,1973,NA,7,682,392,0.0373422677725129,0,0.0025048,9664067929.6561,0.0263895277533251,0.499013303415913,0.0541285,318031297493.401,0.0373422677725129,0,0.0025048,9664067929.6561,0.0263895277533251,0.499013303415913,0.0541285,318031297493.401,0,NA,0.0383971460092601,0,0.0383971460092601,0,0,0,1,1
"111",1973101703,1973,1974,670,1,210,0,0,NA,NA,"2 6",1,1973,NA,6,682,528,0.0373422677725129,0,0.0025048,9664067929.6561,0.0271910721293439,0.408623495979201,0.0076157,NA,0.0373422677725129,0,0.0025048,9664067929.6561,0.0271910721293439,0.408623495979201,0.0076157,NA,0,NA,0.0361170195216524,0,0.0361170195216524,0,0,0,1,0
"112",1973101704,1973,1974,670,1,390,0,0,NA,NA,"2",1,1973,NA,NA,682,208,0.0373422677725129,0,0.0025048,9664067929.6561,0.0279762725664541,0.500211106732348,0.0015867,23232407814.6908,0.0373422677725129,0,0.0025048,9664067929.6561,0.0279762725664541,0.500211106732348,0.0015867,23232407814.6908,0,NA,0.0125625044659906,0,0.0125625044659906,0,0,0,1,0
"113",1973101705,1973,NA,670,1,235,0,0,NA,NA,"2",1,1973,NA,8,682,620,0.0373422677725129,0,0.0025048,9664067929.6561,0.0303051841792588,0,0.0029518,56043087.5955658,0.0373422677725129,0,0.0025048,9664067929.6561,0.0303051841792588,0,0.0029518,56043087.5955658,0,NA,0.0136570948013285,0,0.0136570948013285,0,0,0,1,0
"114",1973101706,1973,1974,670,1,20,0,0,NA,NA,"2",1,1973,NA,6,682,124,0.0373422677725129,0,0.0025048,9664067929.6561,0.0287221115147327,0.385940528352485,0.0116423,112995775747.108,0.0373422677725129,0,0.0025048,9664067929.6561,0.0287221115147327,0.385940528352485,0.0116423,112995775747.108,0,NA,0.00291604211816796,0,0.00291604211816796,0,0,0,1,0
"115",1973101707,1973,NA,670,1,552,0,0,NA,NA,"2",1,1973,NA,NA,682,716,0.0373422677725129,0,0.0025048,9664067929.6561,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0.0373422677725129,0,0.0025048,9664067929.6561,0.0890144670243062,0.270720606060606,0.0007465,2677729400,0,NA,0,0,0,0,0,0,1,0
"116",1973101708,1973,NA,670,1,560,0,0,NA,NA,"2",1,1973,NA,NA,682,710,0.0373422677725129,0,0.0025048,9664067929.6561,NA,0.31640726950437,0.006212,21357435928.3439,0.0373422677725129,0,0.0025048,9664067929.6561,NA,0.31640726950437,0.006212,21357435928.3439,0,NA,0,0,0,0,0,0,1,0
"117",1973109901,1973,1977,2,0,620,NA,0,NA,NA,"9",1,1973,NA,9,840,434,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,0.0341300033450439,0,0.0006069,NA,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,0.0341300033450439,0,0.0006069,NA,0,NA,0.0630250737324107,0.00244322864682172,0.0630250737324107,0.00244322864682172,0,0,0,0
"118",1973112101,1973,NA,516,1,666,0,1,"3",NA,NA,0,NA,NA,3,108,376,0.195335972337893,0,0.0001804,246804571.428571,0.0304831522792423,0.48359093837535,0.0023609,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"119",1973112401,1973,NA,516,1,2,0,1,"1",NA,NA,0,NA,NA,3,108,840,0.195335972337893,0,0.0001804,246804571.428571,0.0292420100030589,0.397659788734316,0.1647432,1.27911e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.000353138934880756,0,0,0,0,0,0,0
"120",1973112402,1973,NA,516,1,200,0,1,"1",NA,NA,0,NA,NA,3,108,826,0.195335972337893,0,0.0001804,246804571.428571,0.0269752452211162,0.345858932041285,0.0284563,169969084028.49,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3.7117833741243e-06,0,0,0,0,0,0,0
"121",1973112403,1973,NA,516,1,220,0,1,"1",NA,NA,0,NA,NA,3,108,250,0.195335972337893,0,0.0001804,246804571.428571,NA,0.583121258953334,0.0242787,31021036590.0849,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"122",1973112404,1973,NA,516,1,260,0,1,"1",NA,NA,0,NA,NA,3,108,280,0.195335972337893,0,0.0001804,246804571.428571,0.0269825128774953,0.427061170318448,0.0351694,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5.47926894143391e-05,0,0,0,0,0,0,0
"123",1973112405,1973,NA,516,1,740,0,1,"1",NA,NA,0,NA,NA,3,108,392,0.195335972337893,0,0.0001804,246804571.428571,0.0263895277533251,0.499013303415913,0.0541285,318031297493.401,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.65653275008806e-05,0,0,0,0,0,0,0
"124",1974032701,1974,1980,200,0,155,NA,1,"3",NA,"7 4",1,1974,NA,8,826,152,0.0259261936322975,0.345858932041285,0.0276301,192551676950.861,0.0330094871070966,0,0.0024745,16836261173.1844,0.0259261936322975,0.345858932041285,0.0276301,192551676950.861,0.0330094871070966,0,0.0024745,16836261173.1844,0,NA,0.0581114411627209,0.00360963011316873,0.0581114411627209,0.00360963011316873,0,0,1,1
"125",1974032901,1974,1980,155,0,200,NA,1,"5",NA,NA,0,NA,NA,4,152,826,0.0330094871070966,0,0.0024745,16836261173.1844,0.0259261936322975,0.345858932041285,0.0276301,192551676950.861,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00360963011316873,0.0581114411627209,0,0,0,0,0,1
"126",1974051801,1974,1976,20,0,750,NA,1,"5 8",NA,"5 4 8",1,1974,NA,9,124,356,0.0274238329814687,0.400219994623036,0.0115705,131323153530.941,0.0281916445895708,0.381818874123044,0.054161,85515269585.522,0.0274238329814687,0.400219994623036,0.0115705,131323153530.941,0.0281916445895708,0.381818874123044,0.054161,85515269585.522,0,NA,0.0579123920123157,0.00164928089493037,0.0579123920123157,0.00164928089493037,0,0,2,1
"127",1974070201,1974,1974,2,0,640,NA,1,"8",NA,"7",1,1974,NA,6,840,792,0.0263890323414713,0.395586258260341,0.1588194,1.425376e+12,0.0306671109744543,0.39089308982925,0.0082896,25724381625.4417,0.0263890323414713,0.395586258260341,0.1588194,1.425376e+12,0.0306671109744543,0.39089308982925,0.0082896,25724381625.4417,1,NA,0.0869610220856999,0.00190692390819432,0.0869610220856999,0.00190692390819432,0,0,0,0
"128",1974091901,1974,1976,2,0,640,NA,1,"8",NA,"7 2",1,1975,NA,10,840,792,0.0263890323414713,0.395586258260341,0.1588194,1.425376e+12,0.0306671109744543,0.39089308982925,0.0082896,25724381625.4417,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.030637306965731,0.461612886173688,0.0085078,35599913836.4328,1,NA,0.0869610220856999,0.00190692390819432,0.0917714049404435,0.00140108931877872,0,0,1,0
"129",1974119901,1974,1981,2,0,770,NA,1,"5 8",NA,"7",1,1976,NA,8,840,586,0.0263890323414713,0.395586258260341,0.1588194,1.425376e+12,0.0275839657198367,0.248634794679589,0.0089288,6383429490.21091,0.0254844011299363,0.426229252640821,0.1439478,1.684904e+12,0.0268134353679603,0.248634794679589,0.0092087,11230606060.6061,1,NA,0.259046555677281,0.000567899964330521,0.133372680925217,0.000504724617202697,0,0,0,1
"130",1975043001,1975,1994,2,0,816,NA,0,NA,NA,"1 10",1,1975,NA,10,840,704,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,NA,0,0.0068861,NA,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,NA,0,0.0068861,NA,0,NA,0,0,0,0,0,0,1,0
"131",1975051601,1975,1992,2,0,811,NA,0,NA,NA,"1 7",1,1975,NA,10,840,116,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.047441957224376,0,0.0018148,588443893.689773,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.047441957224376,0,0.0018148,588443893.689773,0,NA,0,7.0322354114502e-06,0,7.0322354114502e-06,0,0,1,0
"132",1975062601,1975,1995,2,0,812,NA,1,"8",NA,"7",1,1975,NA,10,840,418,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0428444625065849,0,0.0005932,NA,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0428444625065849,0,0.0005932,NA,0,NA,0.0473505306175272,6.1828254265707e-06,0.0473505306175272,6.1828254265707e-06,0,0,0,0
"133",1975069901,1975,1976,2,0,732,NA,1,"10",NA,NA,0,NA,NA,2,840,410,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0285732285299703,0,0.0100161,19544094741.2663,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.248518544255898,0.0144604399245394,0,0,0,0,0,1
"134",1975079901,1975,1976,2,0,135,NA,1,"1",NA,NA,0,NA,NA,5,840,604,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0310082584542988,0,0.0027807,13858441211.2196,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.29943627511715,0.00603002312020875,0,0,0,0,0,0
"135",1975129901,1975,1976,2,0,850,NA,0,NA,NA,"7",1,1975,NA,NA,840,360,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0277468205616226,0,0.0116849,25802409638.5542,0.0258912721873464,0.395586258260341,0.1526986,1.545243e+12,0.0277468205616226,0,0.0116849,25802409638.5542,0,NA,0.159168172437941,0.0167611427793118,0.159168172437941,0.0167611427793118,0,0,0,0
"136",1976019901,1976,1977,2,0,713,NA,1,"1",NA,"4",1,1976,NA,6,840,158,0.0254844011299363,0.426229252640821,0.1439478,1.684904e+12,NA,0.232671861281826,0.006029,NA,0.0254844011299363,0.426229252640821,0.1439478,1.684904e+12,NA,0.232671861281826,0.006029,NA,1,NA,0,0,0,0,0,0,1,0
"137",1976070801,1976,1976,501,0,500,NA,0,NA,NA,"5",1,1976,NA,10,404,800,0.0315882962842808,0,0.0010285,3259344935.76836,0.0392897677019113,0,0.0008099,2359555555.55556,0.0315882962842808,0,0.0010285,3259344935.76836,0.0392897677019113,0,0.0008099,2359555555.55556,0,NA,0,0,0,0,0,0,1,0
"138",1976089901,1976,1976,NA,1,666,0,1,"3",NA,NA,0,NA,NA,3,NA,376,NA,NA,NA,NA,0.0293654762841213,0.465231623931624,0.003178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"139",1976089902,1976,1976,NA,1,220,0,1,"3",NA,NA,0,NA,NA,3,NA,250,NA,NA,NA,NA,NA,0.652075061042294,0.0234706,55010967549.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"140",1976999901,1976,1977,365,0,651,NA,1,"5 10",NA,"4 10",1,1976,NA,9,643,818,0.0284543101209449,NA,0.1745982,NA,0.0287143820966987,0,0.0086897,11632178868.9171,0.0284543101209449,NA,0.1745982,NA,0.0287143820966987,0,0.0086897,11632178868.9171,0,NA,0.0592000629693229,0,0.0592000629693229,0,0,0,1,2
"141",1977010101,1977,1978,20,0,1000,NA,0,NA,NA,"4",1,1977,NA,10,124,492,0.028468436831458,0.377376243928175,0.0116371,206569635127.62,0.133350144635568,NA,NA,735339911.91765,0.028468436831458,0.377376243928175,0.0116371,206569635127.62,0.133350144635568,NA,NA,735339911.91765,0,NA,0,0,0,0,0,0,1,0
"142",1977010102,1977,1978,20,0,740,NA,0,NA,NA,"4",1,1977,NA,10,124,392,0.028468436831458,0.377376243928175,0.0116371,206569635127.62,0.0266231220529554,0.520189450896324,0.0553387,586161859001.318,0.028468436831458,0.377376243928175,0.0116371,206569635127.62,0.0266231220529554,0.520189450896324,0.0553387,586161859001.318,0,NA,0.041905302115343,0.0408026739087984,0.041905302115343,0.0408026739087984,0,0,1,0
"143",1977013101,1977,1977,630,0,210,NA,1,"4",NA,NA,0,NA,NA,3,364,528,0.0289242031679709,0,0.0105288,68055295080.7538,0.0270138223155142,0.408874055263317,0.007137,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0436124888090863,0.0354360150061692,0,0,0,0,0,1
"144",1977019901,1977,1977,2,0,713,NA,1,NA,NA,NA,0,NA,NA,5,840,158,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,NA,0.210220720720721,0.0061649,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"145",1977019902,1977,1977,740,1,2,1,1,"4",NA,NA,0,NA,NA,2,392,840,0.0266231220529554,0.520189450896324,0.0553387,586161859001.318,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.182815883162108,0,0,0,0,0,1
"146",1977022401,1977,1983,2,0,90,NA,1,"8",NA,"2 7",1,1977,NA,6,840,320,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0342158006374153,0.445973333333333,0.0005636,4365300200,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0342158006374153,0.445973333333333,0.0005636,4365300200,1,NA,0.36449790301716,0,0.36449790301716,0,0,0,1,0
"147",1977022402,1977,1979,2,0,93,NA,1,"8 3",NA,"7",1,1977,NA,6,840,558,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0412962673474954,0,0.0002863,1847871371.71429,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0412962673474954,0,0.0002863,1847871371.71429,1,NA,0,0,0,0,0,0,0,1
"148",1977022403,1977,1983,2,0,160,NA,1,"8",NA,"7",1,1977,NA,10,840,32,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0309698772505388,0,0.0058499,51169498443.6,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0309698772505388,0,0.0058499,51169498443.6,1,NA,0.179690158018987,0,0.179690158018987,0,0,0,0,0
"149",1977022404,1977,1984,2,0,140,NA,1,"8",NA,"7",1,1977,NA,8,840,76,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0301475590060818,0,0.0214501,NA,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0301475590060818,0,0.0214501,NA,1,NA,0.226237420928708,0,0.226237420928708,0,0,0,0,0
"150",1977022405,1977,1981,2,0,92,NA,1,"8",NA,"7",1,1977,NA,10,840,222,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0356758804582966,0.298657466063348,0.0004387,2328280100,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0356758804582966,0.298657466063348,0.0004387,2328280100,1,NA,0.285669281726903,0,0.285669281726903,0,0,0,0,0
"151",1977022406,1977,1981,2,1,150,1,1,"8",NA,NA,0,NA,NA,1,840,600,0.0309912953375316,0.426229252640821,0.1424627,1.873412e+12,0.0423400467369756,0,0.0003297,1698960317.46032,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
